size,block_size,assoc,predictor,miss_penalty,pipeline_depth,instructions,cycles,CPI,cache_stalls,cache_hitrate,branch_stalls,branch_hitrate
16384,8,4,2,75,13,10000,48475,4.848,154500,0.822,0,
16384,8,4,2,100,1,10000,61300,6.13,206000,0.822,0,
16384,8,4,2,100,5,10000,61300,6.13,206000,0.822,0,
16384,8,4,2,100,9,10000,61300,6.13,206000,0.822,0,
16384,8,4,2,100,13,10000,61300,6.13,206000,0.822,0,
16384,8,8,1,25,1,10000,22825,2.283,218375,0.521,0,
16384,8,8,1,25,5,10000,22825,2.283,218375,0.521,0,
16384,8,8,1,25,9,10000,22825,2.283,218375,0.521,0,
16384,8,8,1,25,13,10000,22825,2.283,218375,0.521,0,
16384,8,8,1,50,1,10000,35650,3.565,436750,0.521,0,
16384,8,8,1,50,5,10000,35650,3.565,436750,0.521,0,
16384,8,8,1,50,9,10000,35650,3.565,436750,0.521,0,
16384,8,8,1,50,13,10000,35650,3.565,436750,0.521,0,
16384,8,8,1,75,1,10000,48475,4.848,655125,0.521,0,
16384,8,8,1,75,5,10000,48475,4.848,655125,0.521,0,
16384,8,8,1,75,9,10000,48475,4.848,655125,0.521,0,
16384,8,8,1,75,13,10000,48475,4.848,655125,0.521,0,
16384,8,8,1,100,1,10000,61300,6.13,873500,0.521,0,
16384,8,8,1,100,5,10000,61300,6.13,873500,0.521,0,
16384,8,8,1,100,9,10000,61300,6.13,873500,0.521,0,
16384,8,8,1,100,13,10000,61300,6.13,873500,0.521,0,
16384,8,8,2,25,1,10000,22825,2.283,218375,0.521,0,
16384,8,8,2,25,5,10000,22825,2.283,218375,0.521,0,
16384,8,8,2,25,9,10000,22825,2.283,218375,0.521,0,
16384,8,8,2,25,13,10000,22825,2.283,218375,0.521,0,
16384,8,8,2,50,1,10000,35650,3.565,436750,0.521,0,
16384,8,8,2,50,5,10000,35650,3.565,436750,0.521,0,
16384,8,8,2,50,9,10000,35650,3.565,436750,0.521,0,
16384,8,8,2,50,13,10000,35650,3.565,436750,0.521,0,
16384,8,8,2,75,1,10000,48475,4.848,655125,0.521,0,
16384,8,8,2,75,5,10000,48475,4.848,655125,0.521,0,
16384,8,8,2,75,9,10000,48475,4.848,655125,0.521,0,
16384,8,8,2,75,13,10000,48475,4.848,655125,0.521,0,
16384,8,8,2,100,1,10000,61300,6.13,873500,0.521,0,
16384,8,8,2,100,5,10000,61300,6.13,873500,0.521,0,
16384,8,8,2,100,9,10000,61300,6.13,873500,0.521,0,
16384,8,8,2,100,13,10000,61300,6.13,873500,0.521,0,
16384,8,16,1,25,1,10000,22825,2.283,552125,0.3,0,
16384,8,16,1,25,5,10000,22825,2.283,552125,0.3,0,
16384,8,16,1,25,9,10000,22825,2.283,552125,0.3,0,
16384,8,16,1,25,13,10000,22825,2.283,552125,0.3,0,
16384,8,16,1,50,1,10000,35650,3.565,1104250,0.3,0,
16384,8,16,1,50,5,10000,35650,3.565,1104250,0.3,0,
16384,8,16,1,50,9,10000,35650,3.565,1104250,0.3,0,
16384,8,16,1,50,13,10000,35650,3.565,1104250,0.3,0,
16384,8,16,1,75,1,10000,48475,4.848,1656375,0.3,0,
16384,8,16,1,75,5,10000,48475,4.848,1656375,0.3,0,
16384,8,16,1,75,9,10000,48475,4.848,1656375,0.3,0,
16384,8,16,1,75,13,10000,48475,4.848,1656375,0.3,0,
16384,8,16,1,100,1,10000,61300,6.13,2208500,0.3,0,
16384,8,16,1,100,5,10000,61300,6.13,2208500,0.3,0,
16384,8,16,1,100,9,10000,61300,6.13,2208500,0.3,0,
16384,8,16,1,100,13,10000,61300,6.13,2208500,0.3,0,
16384,8,16,2,25,1,10000,22825,2.283,552125,0.3,0,
16384,8,16,2,25,5,10000,22825,2.283,552125,0.3,0,
16384,8,16,2,25,9,10000,22825,2.283,552125,0.3,0,
16384,8,16,2,25,13,10000,22825,2.283,552125,0.3,0,
16384,8,16,2,50,1,10000,35650,3.565,1104250,0.3,0,
16384,8,16,2,50,5,10000,35650,3.565,1104250,0.3,0,
16384,8,16,2,50,9,10000,35650,3.565,1104250,0.3,0,
16384,8,16,2,50,13,10000,35650,3.565,1104250,0.3,0,
16384,8,16,2,75,1,10000,48475,4.848,1656375,0.3,0,
16384,8,16,2,75,5,10000,48475,4.848,1656375,0.3,0,
16384,8,16,2,75,9,10000,48475,4.848,1656375,0.3,0,
16384,8,16,2,75,13,10000,48475,4.848,1656375,0.3,0,
16384,8,16,2,100,1,10000,61300,6.13,2208500,0.3,0,
16384,8,16,2,100,5,10000,61300,6.13,2208500,0.3,0,
16384,8,16,2,100,9,10000,61300,6.13,2208500,0.3,0,
16384,8,16,2,100,13,10000,61300,6.13,2208500,0.3,0,
16384,16,1,1,25,1,10000,16425,1.643,6425,0.974,0,
16384,16,1,1,25,5,10000,16425,1.643,6425,0.974,0,
16384,16,1,1,25,9,10000,16425,1.643,6425,0.974,0,
16384,16,1,1,25,13,10000,16425,1.643,6425,0.974,0,
16384,16,1,1,50,1,10000,22850,2.285,12850,0.974,0,
16384,16,1,1,50,5,10000,22850,2.285,12850,0.974,0,
16384,16,1,1,50,9,10000,22850,2.285,12850,0.974,0,
16384,16,1,1,50,13,10000,22850,2.285,12850,0.974,0,
16384,16,1,1,75,1,10000,29275,2.928,19275,0.974,0,
16384,16,1,1,75,5,10000,29275,2.928,19275,0.974,0,
16384,16,1,1,75,9,10000,29275,2.928,19275,0.974,0,
16384,16,1,1,75,13,10000,29275,2.928,19275,0.974,0,
16384,16,1,1,100,1,10000,35700,3.57,25700,0.974,0,
16384,16,1,1,100,5,10000,35700,3.57,25700,0.974,0,
16384,16,1,1,100,9,10000,35700,3.57,25700,0.974,0,
16384,16,1,1,100,13,10000,35700,3.57,25700,0.974,0,
16384,16,1,2,25,1,10000,16425,1.643,6425,0.974,0,
16384,16,1,2,25,5,10000,16425,1.643,6425,0.974,0,
16384,16,1,2,25,9,10000,16425,1.643,6425,0.974,0,
16384,16,1,2,25,13,10000,16425,1.643,6425,0.974,0,
16384,16,1,2,50,1,10000,22850,2.285,12850,0.974,0,
16384,16,1,2,50,5,10000,22850,2.285,12850,0.974,0,
16384,16,1,2,50,9,10000,22850,2.285,12850,0.974,0,
16384,16,1,2,50,13,10000,22850,2.285,12850,0.974,0,
16384,16,1,2,75,1,10000,29275,2.928,19275,0.974,0,
16384,16,1,2,75,5,10000,29275,2.928,19275,0.974,0,
16384,16,1,2,75,9,10000,29275,2.928,19275,0.974,0,
16384,16,1,2,75,13,10000,29275,2.928,19275,0.974,0,
16384,16,1,2,100,1,10000,35700,3.57,25700,0.974,0,
16384,16,1,2,100,5,10000,35700,3.57,25700,0.974,0,
16384,16,1,2,100,9,10000,35700,3.57,25700,0.974,0,
16384,16,1,2,100,13,10000,35700,3.57,25700,0.974,0,
16384,16,2,1,25,1,10000,16425,1.643,12850,0.95,0,
16384,16,2,1,25,5,10000,16425,1.643,12850,0.95,0,
16384,16,2,1,25,9,10000,16425,1.643,12850,0.95,0,
16384,16,2,1,25,13,10000,16425,1.643,12850,0.95,0,
16384,16,2,1,50,1,10000,22850,2.285,25700,0.95,0,
16384,16,2,1,50,5,10000,22850,2.285,25700,0.95,0,
16384,16,2,1,50,9,10000,22850,2.285,25700,0.95,0,
16384,16,2,1,50,13,10000,22850,2.285,25700,0.95,0,
16384,16,2,1,75,1,10000,29275,2.928,38550,0.95,0,
16384,16,2,1,75,5,10000,29275,2.928,38550,0.95,0,
16384,16,2,1,75,9,10000,29275,2.928,38550,0.95,0,
16384,16,2,1,75,13,10000,29275,2.928,38550,0.95,0,
16384,16,2,1,100,1,10000,35700,3.57,51400,0.95,0,
16384,16,2,1,100,5,10000,35700,3.57,51400,0.95,0,
16384,16,2,1,100,9,10000,35700,3.57,51400,0.95,0,
16384,16,2,1,100,13,10000,35700,3.57,51400,0.95,0,
16384,16,2,2,25,1,10000,16425,1.643,12850,0.95,0,
16384,16,2,2,25,5,10000,16425,1.643,12850,0.95,0,
16384,16,2,2,25,9,10000,16425,1.643,12850,0.95,0,
16384,16,2,2,25,13,10000,16425,1.643,12850,0.95,0,
16384,16,2,2,50,1,10000,22850,2.285,25700,0.95,0,
16384,16,2,2,50,5,10000,22850,2.285,25700,0.95,0,
16384,16,2,2,50,9,10000,22850,2.285,25700,0.95,0,
16384,16,2,2,50,13,10000,22850,2.285,25700,0.95,0,
16384,16,2,2,75,1,10000,29275,2.928,38550,0.95,0,
16384,16,2,2,75,5,10000,29275,2.928,38550,0.95,0,
16384,16,2,2,75,9,10000,29275,2.928,38550,0.95,0,
16384,16,2,2,75,13,10000,29275,2.928,38550,0.95,0,
16384,16,2,2,100,1,10000,35700,3.57,51400,0.95,0,
16384,16,2,2,100,5,10000,35700,3.57,51400,0.95,0,
16384,16,2,2,100,9,10000,35700,3.57,51400,0.95,0,
16384,16,2,2,100,13,10000,35700,3.57,51400,0.95,0,
16384,16,4,1,25,1,10000,16425,1.643,25900,0.904,0,
16384,16,4,1,25,5,10000,16425,1.643,25900,0.904,0,
16384,16,4,1,25,9,10000,16425,1.643,25900,0.904,0,
16384,16,4,1,25,13,10000,16425,1.643,25900,0.904,0,
16384,16,4,1,50,1,10000,22850,2.285,51800,0.904,0,
16384,16,4,1,50,5,10000,22850,2.285,51800,0.904,0,
16384,16,4,1,50,9,10000,22850,2.285,51800,0.904,0,
16384,16,4,1,50,13,10000,22850,2.285,51800,0.904,0,
16384,16,4,1,75,1,10000,29275,2.928,77700,0.904,0,
16384,16,4,1,75,5,10000,29275,2.928,77700,0.904,0,
16384,16,4,1,75,9,10000,29275,2.928,77700,0.904,0,
16384,16,4,1,75,13,10000,29275,2.928,77700,0.904,0,
16384,16,4,1,100,1,10000,35700,3.57,103600,0.904,0,
16384,16,4,1,100,5,10000,35700,3.57,103600,0.904,0,
16384,16,4,1,100,9,10000,35700,3.57,103600,0.904,0,
16384,16,4,1,100,13,10000,35700,3.57,103600,0.904,0,
16384,16,4,2,25,1,10000,16425,1.643,25900,0.904,0,
16384,16,4,2,25,5,10000,16425,1.643,25900,0.904,0,
16384,16,4,2,25,9,10000,16425,1.643,25900,0.904,0,
16384,16,4,2,25,13,10000,16425,1.643,25900,0.904,0,
16384,16,4,2,50,1,10000,22850,2.285,51800,0.904,0,
16384,16,4,2,50,5,10000,22850,2.285,51800,0.904,0,
16384,16,4,2,50,9,10000,22850,2.285,51800,0.904,0,
16384,16,4,2,50,13,10000,22850,2.285,51800,0.904,0,
16384,16,4,2,75,1,10000,29275,2.928,77700,0.904,0,
16384,16,4,2,75,5,10000,29275,2.928,77700,0.904,0,
16384,16,4,2,75,9,10000,29275,2.928,77700,0.904,0,
16384,16,4,2,75,13,10000,29275,2.928,77700,0.904,0,
16384,16,4,2,100,1,10000,35700,3.57,103600,0.904,0,
16384,16,4,2,100,5,10000,35700,3.57,103600,0.904,0,
16384,16,4,2,100,9,10000,35700,3.57,103600,0.904,0,
16384,16,4,2,100,13,10000,35700,3.57,103600,0.904,0,
16384,16,8,1,25,1,10000,16425,1.643,170375,0.588,0,
16384,16,8,1,25,5,10000,16425,1.643,170375,0.588,0,
16384,16,8,1,25,9,10000,16425,1.643,170375,0.588,0,
16384,16,8,1,25,13,10000,16425,1.643,170375,0.588,0,
16384,16,8,1,50,1,10000,22850,2.285,340750,0.588,0,
16384,16,8,1,50,5,10000,22850,2.285,340750,0.588,0,
16384,16,8,1,50,9,10000,22850,2.285,340750,0.588,0,
16384,16,8,1,50,13,10000,22850,2.285,340750,0.588,0,
16384,16,8,1,75,1,10000,29275,2.928,511125,0.588,0,
16384,16,8,1,75,5,10000,29275,2.928,511125,0.588,0,
16384,16,8,1,75,9,10000,29275,2.928,511125,0.588,0,
16384,16,8,1,75,13,10000,29275,2.928,511125,0.588,0,
16384,16,8,1,100,1,10000,35700,3.57,681500,0.588,0,
16384,16,8,1,100,5,10000,35700,3.57,681500,0.588,0,
16384,16,8,1,100,9,10000,35700,3.57,681500,0.588,0,
16384,16,8,1,100,13,10000,35700,3.57,681500,0.588,0,
16384,16,8,2,25,1,10000,16425,1.643,170375,0.588,0,
16384,16,8,2,25,5,10000,16425,1.643,170375,0.588,0,
16384,16,8,2,25,9,10000,16425,1.643,170375,0.588,0,
16384,16,8,2,25,13,10000,16425,1.643,170375,0.588,0,
16384,16,8,2,50,1,10000,22850,2.285,340750,0.588,0,
16384,16,8,2,50,5,10000,22850,2.285,340750,0.588,0,
16384,16,8,2,50,9,10000,22850,2.285,340750,0.588,0,
16384,16,8,2,50,13,10000,22850,2.285,340750,0.588,0,
16384,16,8,2,75,1,10000,29275,2.928,511125,0.588,0,
16384,16,8,2,75,5,10000,29275,2.928,511125,0.588,0,
16384,16,8,2,75,9,10000,29275,2.928,511125,0.588,0,
16384,16,8,2,75,13,10000,29275,2.928,511125,0.588,0,
16384,16,8,2,100,1,10000,35700,3.57,681500,0.588,0,
16384,16,8,2,100,5,10000,35700,3.57,681500,0.588,0,
16384,16,8,2,100,9,10000,35700,3.57,681500,0.588,0,
16384,16,8,2,100,13,10000,35700,3.57,681500,0.588,0,
16384,16,16,1,25,1,10000,16425,1.643,459325,0.347,0,
16384,16,16,1,25,5,10000,16425,1.643,459325,0.347,0,
16384,16,16,1,25,9,10000,16425,1.643,459325,0.347,0,
16384,16,16,1,25,13,10000,16425,1.643,459325,0.347,0,
16384,16,16,1,50,1,10000,22850,2.285,918650,0.347,0,
16384,16,16,1,50,5,10000,22850,2.285,918650,0.347,0,
16384,16,16,1,50,9,10000,22850,2.285,918650,0.347,0,
16384,16,16,1,50,13,10000,22850,2.285,918650,0.347,0,
16384,16,16,1,75,1,10000,29275,2.928,1377975,0.347,0,
16384,16,16,1,75,5,10000,29275,2.928,1377975,0.347,0,
16384,16,16,1,75,9,10000,29275,2.928,1377975,0.347,0,
16384,16,16,1,75,13,10000,29275,2.928,1377975,0.347,0,
16384,16,16,1,100,1,10000,35700,3.57,1837300,0.347,0,
16384,16,16,1,100,5,10000,35700,3.57,1837300,0.347,0,
16384,16,16,1,100,9,10000,35700,3.57,1837300,0.347,0,
16384,16,16,1,100,13,10000,35700,3.57,1837300,0.347,0,
16384,16,16,2,25,1,10000,16425,1.643,459325,0.347,0,
16384,16,16,2,25,5,10000,16425,1.643,459325,0.347,0,
16384,16,16,2,25,9,10000,16425,1.643,459325,0.347,0,
16384,16,16,2,25,13,10000,16425,1.643,459325,0.347,0,
16384,16,16,2,50,1,10000,22850,2.285,918650,0.347,0,
16384,16,16,2,50,5,10000,22850,2.285,918650,0.347,0,
16384,16,16,2,50,9,10000,22850,2.285,918650,0.347,0,
16384,16,16,2,50,13,10000,22850,2.285,918650,0.347,0,
16384,16,16,2,75,1,10000,29275,2.928,1377975,0.347,0,
16384,16,16,2,75,5,10000,29275,2.928,1377975,0.347,0,
16384,16,16,2,75,9,10000,29275,2.928,1377975,0.347,0,
16384,16,16,2,75,13,10000,29275,2.928,1377975,0.347,0,
16384,16,16,2,100,1,10000,35700,3.57,1837300,0.347,0,
16384,16,16,2,100,5,10000,35700,3.57,1837300,0.347,0,
16384,16,16,2,100,9,10000,35700,3.57,1837300,0.347,0,
16384,16,16,2,100,13,10000,35700,3.57,1837300,0.347,0,
16384,32,1,1,25,1,10000,13225,1.323,3225,0.987,0,
16384,32,1,1,25,5,10000,13225,1.323,3225,0.987,0,
16384,32,1,1,25,9,10000,13225,1.323,3225,0.987,0,
16384,32,1,1,25,13,10000,13225,1.323,3225,0.987,0,
16384,32,1,1,50,1,10000,16450,1.645,6450,0.987,0,
16384,32,1,1,50,5,10000,16450,1.645,6450,0.987,0,
16384,32,1,1,50,9,10000,16450,1.645,6450,0.987,0,
16384,32,1,1,50,13,10000,16450,1.645,6450,0.987,0,
16384,32,1,1,75,1,10000,19675,1.968,9675,0.987,0,
16384,32,1,1,75,5,10000,19675,1.968,9675,0.987,0,
16384,32,1,1,75,9,10000,19675,1.968,9675,0.987,0,
16384,32,1,1,75,13,10000,19675,1.968,9675,0.987,0,
16384,32,1,1,100,1,10000,22900,2.29,12900,0.987,0,
16384,32,1,1,100,5,10000,22900,2.29,12900,0.987,0,
16384,32,1,1,100,9,10000,22900,2.29,12900,0.987,0,
16384,32,1,1,100,13,10000,22900,2.29,12900,0.987,0,
16384,32,1,2,25,1,10000,13225,1.323,3225,0.987,0,
16384,32,1,2,25,5,10000,13225,1.323,3225,0.987,0,
16384,32,1,2,25,9,10000,13225,1.323,3225,0.987,0,
16384,32,1,2,25,13,10000,13225,1.323,3225,0.987,0,
16384,32,1,2,50,1,10000,16450,1.645,6450,0.987,0,
16384,32,1,2,50,5,10000,16450,1.645,6450,0.987,0,
16384,32,1,2,50,9,10000,16450,1.645,6450,0.987,0,
16384,32,1,2,50,13,10000,16450,1.645,6450,0.987,0,
16384,32,1,2,75,1,10000,19675,1.968,9675,0.987,0,
16384,32,1,2,75,5,10000,19675,1.968,9675,0.987,0,
16384,32,1,2,75,9,10000,19675,1.968,9675,0.987,0,
16384,32,1,2,75,13,10000,19675,1.968,9675,0.987,0,
16384,32,1,2,100,1,10000,22900,2.29,12900,0.987,0,
16384,32,1,2,100,5,10000,22900,2.29,12900,0.987,0,
16384,32,1,2,100,9,10000,22900,2.29,12900,0.987,0,
16384,32,1,2,100,13,10000,22900,2.29,12900,0.987,0,
16384,32,2,1,25,1,10000,13225,1.323,6450,0.975,0,
16384,32,2,1,25,5,10000,13225,1.323,6450,0.975,0,
16384,32,2,1,25,9,10000,13225,1.323,6450,0.975,0,
16384,32,2,1,25,13,10000,13225,1.323,6450,0.975,0,
16384,32,2,1,50,1,10000,16450,1.645,12900,0.975,0,
16384,32,2,1,50,5,10000,16450,1.645,12900,0.975,0,
16384,32,2,1,50,9,10000,16450,1.645,12900,0.975,0,
16384,32,2,1,50,13,10000,16450,1.645,12900,0.975,0,
16384,32,2,1,75,1,10000,19675,1.968,19350,0.975,0,
16384,32,2,1,75,5,10000,19675,1.968,19350,0.975,0,
16384,32,2,1,75,9,10000,19675,1.968,19350,0.975,0,
16384,32,2,1,75,13,10000,19675,1.968,19350,0.975,0,
16384,32,2,1,100,1,10000,22900,2.29,25800,0.975,0,
16384,32,2,1,100,5,10000,22900,2.29,25800,0.975,0,
16384,32,2,1,100,9,10000,22900,2.29,25800,0.975,0,
16384,32,2,1,100,13,10000,22900,2.29,25800,0.975,0,
16384,32,2,2,25,1,10000,13225,1.323,6450,0.975,0,
16384,32,2,2,25,5,10000,13225,1.323,6450,0.975,0,
16384,32,2,2,25,9,10000,13225,1.323,6450,0.975,0,
16384,32,2,2,25,13,10000,13225,1.323,6450,0.975,0,
16384,32,2,2,50,1,10000,16450,1.645,12900,0.975,0,
16384,32,2,2,50,5,10000,16450,1.645,12900,0.975,0,
16384,32,2,2,50,9,10000,16450,1.645,12900,0.975,0,
16384,32,2,2,50,13,10000,16450,1.645,12900,0.975,0,
16384,32,2,2,75,1,10000,19675,1.968,19350,0.975,0,
16384,32,2,2,75,5,10000,19675,1.968,19350,0.975,0,
16384,32,2,2,75,9,10000,19675,1.968,19350,0.975,0,
16384,32,2,2,75,13,10000,19675,1.968,19350,0.975,0,
16384,32,2,2,100,1,10000,22900,2.29,25800,0.975,0,
16384,32,2,2,100,5,10000,22900,2.29,25800,0.975,0,
16384,32,2,2,100,9,10000,22900,2.29,25800,0.975,0,
16384,32,2,2,100,13,10000,22900,2.29,25800,0.975,0,
16384,32,4,1,25,1,10000,13225,1.323,13100,0.95,0,
16384,32,4,1,25,5,10000,13225,1.323,13100,0.95,0,
16384,32,4,1,25,9,10000,13225,1.323,13100,0.95,0,
16384,32,4,1,25,13,10000,13225,1.323,13100,0.95,0,
16384,32,4,1,50,1,10000,16450,1.645,26200,0.95,0,
16384,32,4,1,50,5,10000,16450,1.645,26200,0.95,0,
16384,32,4,1,50,9,10000,16450,1.645,26200,0.95,0,
16384,32,4,1,50,13,10000,16450,1.645,26200,0.95,0,
16384,32,4,1,75,1,10000,19675,1.968,39300,0.95,0,
16384,32,4,1,75,5,10000,19675,1.968,39300,0.95,0,
16384,32,4,1,75,9,10000,19675,1.968,39300,0.95,0,
16384,32,4,1,75,13,10000,19675,1.968,39300,0.95,0,
16384,32,4,1,100,1,10000,22900,2.29,52400,0.95,0,
16384,32,4,1,100,5,10000,22900,2.29,52400,0.95,0,
16384,32,4,1,100,9,10000,22900,2.29,52400,0.95,0,
16384,32,4,1,100,13,10000,22900,2.29,52400,0.95,0,
16384,32,4,2,25,1,10000,13225,1.323,13100,0.95,0,
16384,32,4,2,25,5,10000,13225,1.323,13100,0.95,0,
16384,32,4,2,25,9,10000,13225,1.323,13100,0.95,0,
16384,32,4,2,25,13,10000,13225,1.323,13100,0.95,0,
16384,32,4,2,50,1,10000,16450,1.645,26200,0.95,0,
16384,32,4,2,50,5,10000,16450,1.645,26200,0.95,0,
16384,32,4,2,50,9,10000,16450,1.645,26200,0.95,0,
16384,32,4,2,50,13,10000,16450,1.645,26200,0.95,0,
16384,32,4,2,75,1,10000,19675,1.968,39300,0.95,0,
16384,32,4,2,75,5,10000,19675,1.968,39300,0.95,0,
16384,32,4,2,75,9,10000,19675,1.968,39300,0.95,0,
16384,32,4,2,75,13,10000,19675,1.968,39300,0.95,0,
16384,32,4,2,100,1,10000,22900,2.29,52400,0.95,0,
16384,32,4,2,100,5,10000,22900,2.29,52400,0.95,0,
16384,32,4,2,100,9,10000,22900,2.29,52400,0.95,0,
16384,32,4,2,100,13,10000,22900,2.29,52400,0.95,0,
16384,32,8,1,25,1,10000,13225,1.323,146375,0.628,0,
16384,32,8,1,25,5,10000,13225,1.323,146375,0.628,0,
16384,32,8,1,25,9,10000,13225,1.323,146375,0.628,0,
16384,32,8,1,25,13,10000,13225,1.323,146375,0.628,0,
16384,32,8,1,50,1,10000,16450,1.645,292750,0.628,0,
16384,32,8,1,50,5,10000,16450,1.645,292750,0.628,0,
16384,32,8,1,50,9,10000,16450,1.645,292750,0.628,0,
16384,32,8,1,50,13,10000,16450,1.645,292750,0.628,0,
16384,32,8,1,75,1,10000,19675,1.968,439125,0.628,0,
16384,32,8,1,75,5,10000,19675,1.968,439125,0.628,0,
16384,32,8,1,75,9,10000,19675,1.968,439125,0.628,0,
16384,32,8,1,75,13,10000,19675,1.968,439125,0.628,0,
16384,32,8,1,100,1,10000,22900,2.29,585500,0.628,0,
16384,32,8,1,100,5,10000,22900,2.29,585500,0.628,0,
16384,32,8,1,100,9,10000,22900,2.29,585500,0.628,0,
16384,32,8,1,100,13,10000,22900,2.29,585500,0.628,0,
16384,32,8,2,25,1,10000,13225,1.323,146375,0.628,0,
16384,32,8,2,25,5,10000,13225,1.323,146375,0.628,0,
16384,32,8,2,25,9,10000,13225,1.323,146375,0.628,0,
16384,32,8,2,25,13,10000,13225,1.323,146375,0.628,0,
16384,32,8,2,50,1,10000,16450,1.645,292750,0.628,0,
16384,32,8,2,50,5,10000,16450,1.645,292750,0.628,0,
16384,32,8,2,50,9,10000,16450,1.645,292750,0.628,0,
16384,32,8,2,50,13,10000,16450,1.645,292750,0.628,0,
16384,32,8,2,75,1,10000,19675,1.968,439125,0.628,0,
16384,32,8,2,75,5,10000,19675,1.968,439125,0.628,0,
16384,32,8,2,75,9,10000,19675,1.968,439125,0.628,0,
16384,32,8,2,75,13,10000,19675,1.968,439125,0.628,0,
16384,32,8,2,100,1,10000,22900,2.29,585500,0.628,0,
16384,32,8,2,100,5,10000,22900,2.29,585500,0.628,0,
16384,32,8,2,100,9,10000,22900,2.29,585500,0.628,0,
16384,32,8,2,100,13,10000,22900,2.29,585500,0.628,0,
16384,32,16,1,25,1,10000,13225,1.323,412925,0.374,0,
16384,32,16,1,25,5,10000,13225,1.323,412925,0.374,0,
16384,32,16,1,25,9,10000,13225,1.323,412925,0.374,0,
16384,32,16,1,25,13,10000,13225,1.323,412925,0.374,0,
16384,32,16,1,50,1,10000,16450,1.645,825850,0.374,0,
16384,32,16,1,50,5,10000,16450,1.645,825850,0.374,0,
16384,32,16,1,50,9,10000,16450,1.645,825850,0.374,0,
16384,32,16,1,50,13,10000,16450,1.645,825850,0.374,0,
16384,32,16,1,75,1,10000,19675,1.968,1238775,0.374,0,
16384,32,16,1,75,5,10000,19675,1.968,1238775,0.374,0,
16384,32,16,1,75,9,10000,19675,1.968,1238775,0.374,0,
16384,32,16,1,75,13,10000,19675,1.968,1238775,0.374,0,
16384,32,16,1,100,1,10000,22900,2.29,1651700,0.374,0,
16384,32,16,1,100,5,10000,22900,2.29,1651700,0.374,0,
16384,32,16,1,100,9,10000,22900,2.29,1651700,0.374,0,
16384,32,16,1,100,13,10000,22900,2.29,1651700,0.374,0,
16384,32,16,2,25,1,10000,13225,1.323,412925,0.374,0,
16384,32,16,2,25,5,10000,13225,1.323,412925,0.374,0,
16384,32,16,2,25,9,10000,13225,1.323,412925,0.374,0,
16384,32,16,2,25,13,10000,13225,1.323,412925,0.374,0,
16384,32,16,2,50,1,10000,16450,1.645,825850,0.374,0,
16384,32,16,2,50,5,10000,16450,1.645,825850,0.374,0,
16384,32,16,2,50,9,10000,16450,1.645,825850,0.374,0,
16384,32,16,2,50,13,10000,16450,1.645,825850,0.374,0,
16384,32,16,2,75,1,10000,19675,1.968,1238775,0.374,0,
16384,32,16,2,75,5,10000,19675,1.968,1238775,0.374,0,
16384,32,16,2,75,9,10000,19675,1.968,1238775,0.374,0,
16384,32,16,2,75,13,10000,19675,1.968,1238775,0.374,0,
16384,32,16,2,100,1,10000,22900,2.29,1651700,0.374,0,
16384,32,16,2,100,5,10000,22900,2.29,1651700,0.374,0,
16384,32,16,2,100,9,10000,22900,2.29,1651700,0.374,0,
16384,32,16,2,100,13,10000,22900,2.29,1651700,0.374,0,
16384,64,1,1,25,1,10000,11625,1.163,1625,0.994,0,
16384,64,1,1,25,5,10000,11625,1.163,1625,0.994,0,
16384,64,1,1,25,9,10000,11625,1.163,1625,0.994,0,
16384,64,1,1,25,13,10000,11625,1.163,1625,0.994,0,
16384,64,1,1,50,1,10000,13250,1.325,3250,0.994,0,
16384,64,1,1,50,5,10000,13250,1.325,3250,0.994,0,
16384,64,1,1,50,9,10000,13250,1.325,3250,0.994,0,
16384,64,1,1,50,13,10000,13250,1.325,3250,0.994,0,
16384,64,1,1,75,1,10000,14875,1.488,4875,0.994,0,
16384,64,1,1,75,5,10000,14875,1.488,4875,0.994,0,
16384,64,1,1,75,9,10000,14875,1.488,4875,0.994,0,
16384,64,1,1,75,13,10000,14875,1.488,4875,0.994,0,
16384,64,1,1,100,1,10000,16500,1.65,6500,0.994,0,
16384,64,1,1,100,5,10000,16500,1.65,6500,0.994,0,
16384,64,1,1,100,9,10000,16500,1.65,6500,0.994,0,
16384,64,1,1,100,13,10000,16500,1.65,6500,0.994,0,
16384,64,1,2,25,1,10000,11625,1.163,1625,0.994,0,
16384,64,1,2,25,5,10000,11625,1.163,1625,0.994,0,
16384,64,1,2,25,9,10000,11625,1.163,1625,0.994,0,
16384,64,1,2,25,13,10000,11625,1.163,1625,0.994,0,
16384,64,1,2,50,1,10000,13250,1.325,3250,0.994,0,
16384,64,1,2,50,5,10000,13250,1.325,3250,0.994,0,
16384,64,1,2,50,9,10000,13250,1.325,3250,0.994,0,
16384,64,1,2,50,13,10000,13250,1.325,3250,0.994,0,
16384,64,1,2,75,1,10000,14875,1.488,4875,0.994,0,
16384,64,1,2,75,5,10000,14875,1.488,4875,0.994,0,
16384,64,1,2,75,9,10000,14875,1.488,4875,0.994,0,
16384,64,1,2,75,13,10000,14875,1.488,4875,0.994,0,
16384,64,1,2,100,1,10000,16500,1.65,6500,0.994,0,
16384,64,1,2,100,5,10000,16500,1.65,6500,0.994,0,
16384,64,1,2,100,9,10000,16500,1.65,6500,0.994,0,
