size,block_size,assoc,predictor,miss_penalty,pipeline_depth,instructions,cycles,CPI,cache_stalls,cache_hitrate,branch_stalls,branch_hitrate
128,8,4,2,100,13,10000,408659,40.866,1885900,0.099,4459,0.866
128,8,8,1,25,1,10000,109247,10.925,970825,0.051,622,0.757
128,8,8,1,25,5,10000,111735,11.174,970825,0.051,3110,0.757
128,8,8,1,25,9,10000,114223,11.422,970825,0.051,5598,0.757
128,8,8,1,25,13,10000,116711,11.671,970825,0.051,8086,0.757
128,8,8,1,50,1,10000,207872,20.787,1941650,0.051,622,0.757
128,8,8,1,50,5,10000,210360,21.036,1941650,0.051,3110,0.757
128,8,8,1,50,9,10000,212848,21.285,1941650,0.051,5598,0.757
128,8,8,1,50,13,10000,215336,21.534,1941650,0.051,8086,0.757
128,8,8,1,75,1,10000,306497,30.65,2912475,0.051,622,0.757
128,8,8,1,75,5,10000,308985,30.898,2912475,0.051,3110,0.757
128,8,8,1,75,9,10000,311473,31.147,2912475,0.051,5598,0.757
128,8,8,1,75,13,10000,313961,31.396,2912475,0.051,8086,0.757
128,8,8,1,100,1,10000,405122,40.512,3883300,0.051,622,0.757
128,8,8,1,100,5,10000,407610,40.761,3883300,0.051,3110,0.757
128,8,8,1,100,9,10000,410098,41.01,3883300,0.051,5598,0.757
128,8,8,1,100,13,10000,412586,41.259,3883300,0.051,8086,0.757
128,8,8,2,25,1,10000,108968,10.897,970825,0.051,343,0.866
128,8,8,2,25,5,10000,110340,11.034,970825,0.051,1715,0.866
128,8,8,2,25,9,10000,111712,11.171,970825,0.051,3087,0.866
128,8,8,2,25,13,10000,113084,11.308,970825,0.051,4459,0.866
128,8,8,2,50,1,10000,207593,20.759,1941650,0.051,343,0.866
128,8,8,2,50,5,10000,208965,20.896,1941650,0.051,1715,0.866
128,8,8,2,50,9,10000,210337,21.034,1941650,0.051,3087,0.866
128,8,8,2,50,13,10000,211709,21.171,1941650,0.051,4459,0.866
128,8,8,2,75,1,10000,306218,30.622,2912475,0.051,343,0.866
128,8,8,2,75,5,10000,307590,30.759,2912475,0.051,1715,0.866
128,8,8,2,75,9,10000,308962,30.896,2912475,0.051,3087,0.866
128,8,8,2,75,13,10000,310334,31.033,2912475,0.051,4459,0.866
128,8,8,2,100,1,10000,404843,40.484,3883300,0.051,343,0.866
128,8,8,2,100,5,10000,406215,40.621,3883300,0.051,1715,0.866
128,8,8,2,100,9,10000,407587,40.759,3883300,0.051,3087,0.866
128,8,8,2,100,13,10000,408959,40.896,3883300,0.051,4459,0.866
128,8,16,1,25,1,10000,109247,10.925,1961700,0.026,622,0.757
128,8,16,1,25,5,10000,111735,11.174,1961700,0.026,3110,0.757
128,8,16,1,25,9,10000,114223,11.422,1961700,0.026,5598,0.757
128,8,16,1,25,13,10000,116711,11.671,1961700,0.026,8086,0.757
128,8,16,1,50,1,10000,207872,20.787,3923400,0.026,622,0.757
128,8,16,1,50,5,10000,210360,21.036,3923400,0.026,3110,0.757
128,8,16,1,50,9,10000,212848,21.285,3923400,0.026,5598,0.757
128,8,16,1,50,13,10000,215336,21.534,3923400,0.026,8086,0.757
128,8,16,1,75,1,10000,306497,30.65,5885100,0.026,622,0.757
128,8,16,1,75,5,10000,308985,30.898,5885100,0.026,3110,0.757
128,8,16,1,75,9,10000,311473,31.147,5885100,0.026,5598,0.757
128,8,16,1,75,13,10000,313961,31.396,5885100,0.026,8086,0.757
128,8,16,1,100,1,10000,405122,40.512,7846800,0.026,622,0.757
128,8,16,1,100,5,10000,407610,40.761,7846800,0.026,3110,0.757
128,8,16,1,100,9,10000,410098,41.01,7846800,0.026,5598,0.757
128,8,16,1,100,13,10000,412586,41.259,7846800,0.026,8086,0.757
128,8,16,2,25,1,10000,108968,10.897,1961700,0.026,343,0.866
128,8,16,2,25,5,10000,110340,11.034,1961700,0.026,1715,0.866
128,8,16,2,25,9,10000,111712,11.171,1961700,0.026,3087,0.866
128,8,16,2,25,13,10000,113084,11.308,1961700,0.026,4459,0.866
128,8,16,2,50,1,10000,207593,20.759,3923400,0.026,343,0.866
128,8,16,2,50,5,10000,208965,20.896,3923400,0.026,1715,0.866
128,8,16,2,50,9,10000,210337,21.034,3923400,0.026,3087,0.866
128,8,16,2,50,13,10000,211709,21.171,3923400,0.026,4459,0.866
128,8,16,2,75,1,10000,306218,30.622,5885100,0.026,343,0.866
128,8,16,2,75,5,10000,307590,30.759,5885100,0.026,1715,0.866
128,8,16,2,75,9,10000,308962,30.896,5885100,0.026,3087,0.866
128,8,16,2,75,13,10000,310334,31.033,5885100,0.026,4459,0.866
128,8,16,2,100,1,10000,404843,40.484,7846800,0.026,343,0.866
128,8,16,2,100,5,10000,406215,40.621,7846800,0.026,1715,0.866
128,8,16,2,100,9,10000,407587,40.759,7846800,0.026,3087,0.866
128,8,16,2,100,13,10000,408959,40.896,7846800,0.026,4459,0.866
128,16,1,1,25,1,10000,85172,8.517,74550,0.505,622,0.757
128,16,1,1,25,5,10000,87660,8.766,74550,0.505,3110,0.757
128,16,1,1,25,9,10000,90148,9.015,74550,0.505,5598,0.757
128,16,1,1,25,13,10000,92636,9.264,74550,0.505,8086,0.757
128,16,1,1,50,1,10000,159722,15.972,149100,0.505,622,0.757
128,16,1,1,50,5,10000,162210,16.221,149100,0.505,3110,0.757
128,16,1,1,50,9,10000,164698,16.47,149100,0.505,5598,0.757
128,16,1,1,50,13,10000,167186,16.719,149100,0.505,8086,0.757
128,16,1,1,75,1,10000,234272,23.427,223650,0.505,622,0.757
128,16,1,1,75,5,10000,236760,23.676,223650,0.505,3110,0.757
128,16,1,1,75,9,10000,239248,23.925,223650,0.505,5598,0.757
128,16,1,1,75,13,10000,241736,24.174,223650,0.505,8086,0.757
128,16,1,1,100,1,10000,308822,30.882,298200,0.505,622,0.757
128,16,1,1,100,5,10000,311310,31.131,298200,0.505,3110,0.757
128,16,1,1,100,9,10000,313798,31.38,298200,0.505,5598,0.757
128,16,1,1,100,13,10000,316286,31.629,298200,0.505,8086,0.757
128,16,1,2,25,1,10000,84893,8.489,74550,0.505,343,0.866
128,16,1,2,25,5,10000,86265,8.627,74550,0.505,1715,0.866
128,16,1,2,25,9,10000,87637,8.764,74550,0.505,3087,0.866
128,16,1,2,25,13,10000,89009,8.901,74550,0.505,4459,0.866
128,16,1,2,50,1,10000,159443,15.944,149100,0.505,343,0.866
128,16,1,2,50,5,10000,160815,16.081,149100,0.505,1715,0.866
128,16,1,2,50,9,10000,162187,16.219,149100,0.505,3087,0.866
128,16,1,2,50,13,10000,163559,16.356,149100,0.505,4459,0.866
128,16,1,2,75,1,10000,233993,23.399,223650,0.505,343,0.866
128,16,1,2,75,5,10000,235365,23.537,223650,0.505,1715,0.866
128,16,1,2,75,9,10000,236737,23.674,223650,0.505,3087,0.866
128,16,1,2,75,13,10000,238109,23.811,223650,0.505,4459,0.866
128,16,1,2,100,1,10000,308543,30.854,298200,0.505,343,0.866
128,16,1,2,100,5,10000,309915,30.991,298200,0.505,1715,0.866
128,16,1,2,100,9,10000,311287,31.129,298200,0.505,3087,0.866
128,16,1,2,100,13,10000,312659,31.266,298200,0.505,4459,0.866
128,16,2,1,25,1,10000,85297,8.53,186075,0.29,622,0.757
128,16,2,1,25,5,10000,87785,8.778,186075,0.29,3110,0.757
128,16,2,1,25,9,10000,90273,9.027,186075,0.29,5598,0.757
128,16,2,1,25,13,10000,92761,9.276,186075,0.29,8086,0.757
128,16,2,1,50,1,10000,159972,15.997,372150,0.29,622,0.757
128,16,2,1,50,5,10000,162460,16.246,372150,0.29,3110,0.757
128,16,2,1,50,9,10000,164948,16.495,372150,0.29,5598,0.757
128,16,2,1,50,13,10000,167436,16.744,372150,0.29,8086,0.757
128,16,2,1,75,1,10000,234647,23.465,558225,0.29,622,0.757
128,16,2,1,75,5,10000,237135,23.713,558225,0.29,3110,0.757
128,16,2,1,75,9,10000,239623,23.962,558225,0.29,5598,0.757
128,16,2,1,75,13,10000,242111,24.211,558225,0.29,8086,0.757
128,16,2,1,100,1,10000,309322,30.932,744300,0.29,622,0.757
128,16,2,1,100,5,10000,311810,31.181,744300,0.29,3110,0.757
128,16,2,1,100,9,10000,314298,31.43,744300,0.29,5598,0.757
128,16,2,1,100,13,10000,316786,31.679,744300,0.29,8086,0.757
128,16,2,2,25,1,10000,85018,8.502,186075,0.29,343,0.866
128,16,2,2,25,5,10000,86390,8.639,186075,0.29,1715,0.866
128,16,2,2,25,9,10000,87762,8.776,186075,0.29,3087,0.866
128,16,2,2,25,13,10000,89134,8.913,186075,0.29,4459,0.866
128,16,2,2,50,1,10000,159693,15.969,372150,0.29,343,0.866
128,16,2,2,50,5,10000,161065,16.107,372150,0.29,1715,0.866
128,16,2,2,50,9,10000,162437,16.244,372150,0.29,3087,0.866
128,16,2,2,50,13,10000,163809,16.381,372150,0.29,4459,0.866
128,16,2,2,75,1,10000,234368,23.437,558225,0.29,343,0.866
128,16,2,2,75,5,10000,235740,23.574,558225,0.29,1715,0.866
128,16,2,2,75,9,10000,237112,23.711,558225,0.29,3087,0.866
128,16,2,2,75,13,10000,238484,23.848,558225,0.29,4459,0.866
128,16,2,2,100,1,10000,309043,30.904,744300,0.29,343,0.866
128,16,2,2,100,5,10000,310415,31.041,744300,0.29,1715,0.866
128,16,2,2,100,9,10000,311787,31.179,744300,0.29,3087,0.866
128,16,2,2,100,13,10000,313159,31.316,744300,0.29,4459,0.866
128,16,4,1,25,1,10000,85247,8.525,414750,0.155,622,0.757
128,16,4,1,25,5,10000,87735,8.774,414750,0.155,3110,0.757
128,16,4,1,25,9,10000,90223,9.022,414750,0.155,5598,0.757
128,16,4,1,25,13,10000,92711,9.271,414750,0.155,8086,0.757
128,16,4,1,50,1,10000,159872,15.987,829500,0.155,622,0.757
128,16,4,1,50,5,10000,162360,16.236,829500,0.155,3110,0.757
128,16,4,1,50,9,10000,164848,16.485,829500,0.155,5598,0.757
128,16,4,1,50,13,10000,167336,16.734,829500,0.155,8086,0.757
128,16,4,1,75,1,10000,234497,23.45,1244250,0.155,622,0.757
128,16,4,1,75,5,10000,236985,23.698,1244250,0.155,3110,0.757
128,16,4,1,75,9,10000,239473,23.947,1244250,0.155,5598,0.757
128,16,4,1,75,13,10000,241961,24.196,1244250,0.155,8086,0.757
128,16,4,1,100,1,10000,309122,30.912,1659000,0.155,622,0.757
128,16,4,1,100,5,10000,311610,31.161,1659000,0.155,3110,0.757
128,16,4,1,100,9,10000,314098,31.41,1659000,0.155,5598,0.757
128,16,4,1,100,13,10000,316586,31.659,1659000,0.155,8086,0.757
128,16,4,2,25,1,10000,84968,8.497,414750,0.155,343,0.866
128,16,4,2,25,5,10000,86340,8.634,414750,0.155,1715,0.866
128,16,4,2,25,9,10000,87712,8.771,414750,0.155,3087,0.866
128,16,4,2,25,13,10000,89084,8.908,414750,0.155,4459,0.866
128,16,4,2,50,1,10000,159593,15.959,829500,0.155,343,0.866
128,16,4,2,50,5,10000,160965,16.096,829500,0.155,1715,0.866
128,16,4,2,50,9,10000,162337,16.234,829500,0.155,3087,0.866
128,16,4,2,50,13,10000,163709,16.371,829500,0.155,4459,0.866
128,16,4,2,75,1,10000,234218,23.422,1244250,0.155,343,0.866
128,16,4,2,75,5,10000,235590,23.559,1244250,0.155,1715,0.866
128,16,4,2,75,9,10000,236962,23.696,1244250,0.155,3087,0.866
128,16,4,2,75,13,10000,238334,23.833,1244250,0.155,4459,0.866
128,16,4,2,100,1,10000,308843,30.884,1659000,0.155,343,0.866
128,16,4,2,100,5,10000,310215,31.021,1659000,0.155,1715,0.866
128,16,4,2,100,9,10000,311587,31.159,1659000,0.155,3087,0.866
128,16,4,2,100,13,10000,312959,31.296,1659000,0.155,4459,0.866
128,16,8,1,25,1,10000,85322,8.532,859250,0.081,622,0.757
128,16,8,1,25,5,10000,87810,8.781,859250,0.081,3110,0.757
128,16,8,1,25,9,10000,90298,9.03,859250,0.081,5598,0.757
128,16,8,1,25,13,10000,92786,9.279,859250,0.081,8086,0.757
128,16,8,1,50,1,10000,160022,16.002,1718500,0.081,622,0.757
128,16,8,1,50,5,10000,162510,16.251,1718500,0.081,3110,0.757
128,16,8,1,50,9,10000,164998,16.5,1718500,0.081,5598,0.757
128,16,8,1,50,13,10000,167486,16.749,1718500,0.081,8086,0.757
128,16,8,1,75,1,10000,234722,23.472,2577750,0.081,622,0.757
128,16,8,1,75,5,10000,237210,23.721,2577750,0.081,3110,0.757
128,16,8,1,75,9,10000,239698,23.97,2577750,0.081,5598,0.757
128,16,8,1,75,13,10000,242186,24.219,2577750,0.081,8086,0.757
128,16,8,1,100,1,10000,309422,30.942,3437000,0.081,622,0.757
128,16,8,1,100,5,10000,311910,31.191,3437000,0.081,3110,0.757
128,16,8,1,100,9,10000,314398,31.44,3437000,0.081,5598,0.757
128,16,8,1,100,13,10000,316886,31.689,3437000,0.081,8086,0.757
128,16,8,2,25,1,10000,85043,8.504,859250,0.081,343,0.866
128,16,8,2,25,5,10000,86415,8.642,859250,0.081,1715,0.866
128,16,8,2,25,9,10000,87787,8.779,859250,0.081,3087,0.866
128,16,8,2,25,13,10000,89159,8.916,859250,0.081,4459,0.866
128,16,8,2,50,1,10000,159743,15.974,1718500,0.081,343,0.866
128,16,8,2,50,5,10000,161115,16.111,1718500,0.081,1715,0.866
128,16,8,2,50,9,10000,162487,16.249,1718500,0.081,3087,0.866
128,16,8,2,50,13,10000,163859,16.386,1718500,0.081,4459,0.866
128,16,8,2,75,1,10000,234443,23.444,2577750,0.081,343,0.866
128,16,8,2,75,5,10000,235815,23.581,2577750,0.081,1715,0.866
128,16,8,2,75,9,10000,237187,23.719,2577750,0.081,3087,0.866
128,16,8,2,75,13,10000,238559,23.856,2577750,0.081,4459,0.866
128,16,8,2,100,1,10000,309143,30.914,3437000,0.081,343,0.866
128,16,8,2,100,5,10000,310515,31.052,3437000,0.081,1715,0.866
128,16,8,2,100,9,10000,311887,31.189,3437000,0.081,3087,0.866
128,16,8,2,100,13,10000,313259,31.326,3437000,0.081,4459,0.866
128,32,1,1,25,1,10000,72497,7.25,61875,0.589,622,0.757
128,32,1,1,25,5,10000,74985,7.498,61875,0.589,3110,0.757
128,32,1,1,25,9,10000,77473,7.747,61875,0.589,5598,0.757
128,32,1,1,25,13,10000,79961,7.996,61875,0.589,8086,0.757
128,32,1,1,50,1,10000,134372,13.437,123750,0.589,622,0.757
128,32,1,1,50,5,10000,136860,13.686,123750,0.589,3110,0.757
128,32,1,1,50,9,10000,139348,13.935,123750,0.589,5598,0.757
128,32,1,1,50,13,10000,141836,14.184,123750,0.589,8086,0.757
128,32,1,1,75,1,10000,196247,19.625,185625,0.589,622,0.757
128,32,1,1,75,5,10000,198735,19.873,185625,0.589,3110,0.757
128,32,1,1,75,9,10000,201223,20.122,185625,0.589,5598,0.757
128,32,1,1,75,13,10000,203711,20.371,185625,0.589,8086,0.757
128,32,1,1,100,1,10000,258122,25.812,247500,0.589,622,0.757
128,32,1,1,100,5,10000,260610,26.061,247500,0.589,3110,0.757
128,32,1,1,100,9,10000,263098,26.31,247500,0.589,5598,0.757
128,32,1,1,100,13,10000,265586,26.559,247500,0.589,8086,0.757
128,32,1,2,25,1,10000,72218,7.222,61875,0.589,343,0.866
128,32,1,2,25,5,10000,73590,7.359,61875,0.589,1715,0.866
128,32,1,2,25,9,10000,74962,7.496,61875,0.589,3087,0.866
128,32,1,2,25,13,10000,76334,7.633,61875,0.589,4459,0.866
128,32,1,2,50,1,10000,134093,13.409,123750,0.589,343,0.866
128,32,1,2,50,5,10000,135465,13.546,123750,0.589,1715,0.866
128,32,1,2,50,9,10000,136837,13.684,123750,0.589,3087,0.866
128,32,1,2,50,13,10000,138209,13.821,123750,0.589,4459,0.866
128,32,1,2,75,1,10000,195968,19.597,185625,0.589,343,0.866
128,32,1,2,75,5,10000,197340,19.734,185625,0.589,1715,0.866
128,32,1,2,75,9,10000,198712,19.871,185625,0.589,3087,0.866
128,32,1,2,75,13,10000,200084,20.008,185625,0.589,4459,0.866
128,32,1,2,100,1,10000,257843,25.784,247500,0.589,343,0.866
128,32,1,2,100,5,10000,259215,25.922,247500,0.589,1715,0.866
128,32,1,2,100,9,10000,260587,26.059,247500,0.589,3087,0.866
128,32,1,2,100,13,10000,261959,26.196,247500,0.589,4459,0.866
128,32,2,1,25,1,10000,72672,7.267,166925,0.346,622,0.757
128,32,2,1,25,5,10000,75160,7.516,166925,0.346,3110,0.757
128,32,2,1,25,9,10000,77648,7.765,166925,0.346,5598,0.757
128,32,2,1,25,13,10000,80136,8.014,166925,0.346,8086,0.757
128,32,2,1,50,1,10000,134722,13.472,333850,0.346,622,0.757
128,32,2,1,50,5,10000,137210,13.721,333850,0.346,3110,0.757
128,32,2,1,50,9,10000,139698,13.97,333850,0.346,5598,0.757
128,32,2,1,50,13,10000,142186,14.219,333850,0.346,8086,0.757
128,32,2,1,75,1,10000,196772,19.677,500775,0.346,622,0.757
128,32,2,1,75,5,10000,199260,19.926,500775,0.346,3110,0.757
128,32,2,1,75,9,10000,201748,20.175,500775,0.346,5598,0.757
128,32,2,1,75,13,10000,204236,20.424,500775,0.346,8086,0.757
128,32,2,1,100,1,10000,258822,25.882,667700,0.346,622,0.757
128,32,2,1,100,5,10000,261310,26.131,667700,0.346,3110,0.757
128,32,2,1,100,9,10000,263798,26.38,667700,0.346,5598,0.757
128,32,2,1,100,13,10000,266286,26.629,667700,0.346,8086,0.757
128,32,2,2,25,1,10000,72393,7.239,166925,0.346,343,0.866
128,32,2,2,25,5,10000,73765,7.377,166925,0.346,1715,0.866
128,32,2,2,25,9,10000,75137,7.514,166925,0.346,3087,0.866
128,32,2,2,25,13,10000,76509,7.651,166925,0.346,4459,0.866
128,32,2,2,50,1,10000,134443,13.444,333850,0.346,343,0.866
128,32,2,2,50,5,10000,135815,13.582,333850,0.346,1715,0.866
128,32,2,2,50,9,10000,137187,13.719,333850,0.346,3087,0.866
128,32,2,2,50,13,10000,138559,13.856,333850,0.346,4459,0.866
128,32,2,2,75,1,10000,196493,19.649,500775,0.346,343,0.866
128,32,2,2,75,5,10000,197865,19.787,500775,0.346,1715,0.866
128,32,2,2,75,9,10000,199237,19.924,500775,0.346,3087,0.866
128,32,2,2,75,13,10000,200609,20.061,500775,0.346,4459,0.866
128,32,2,2,100,1,10000,258543,25.854,667700,0.346,343,0.866
128,32,2,2,100,5,10000,259915,25.991,667700,0.346,1715,0.866
128,32,2,2,100,9,10000,261287,26.129,667700,0.346,3087,0.866
128,32,2,2,100,13,10000,262659,26.266,667700,0.346,4459,0.866
128,32,4,1,25,1,10000,72722,7.272,380400,0.189,622,0.757
128,32,4,1,25,5,10000,75210,7.521,380400,0.189,3110,0.757
128,32,4,1,25,9,10000,77698,7.77,380400,0.189,5598,0.757
128,32,4,1,25,13,10000,80186,8.019,380400,0.189,8086,0.757
128,32,4,1,50,1,10000,134822,13.482,760800,0.189,622,0.757
128,32,4,1,50,5,10000,137310,13.731,760800,0.189,3110,0.757
128,32,4,1,50,9,10000,139798,13.98,760800,0.189,5598,0.757
128,32,4,1,50,13,10000,142286,14.229,760800,0.189,8086,0.757
128,32,4,1,75,1,10000,196922,19.692,1141200,0.189,622,0.757
128,32,4,1,75,5,10000,199410,19.941,1141200,0.189,3110,0.757
128,32,4,1,75,9,10000,201898,20.19,1141200,0.189,5598,0.757
128,32,4,1,75,13,10000,204386,20.439,1141200,0.189,8086,0.757
128,32,4,1,100,1,10000,259022,25.902,1521600,0.189,622,0.757
128,32,4,1,100,5,10000,261510,26.151,1521600,0.189,3110,0.757
128,32,4,1,100,9,10000,263998,26.4,1521600,0.189,5598,0.757
128,32,4,1,100,13,10000,266486,26.649,1521600,0.189,8086,0.757
128,32,4,2,25,1,10000,72443,7.244,380400,0.189,343,0.866
128,32,4,2,25,5,10000,73815,7.381,380400,0.189,1715,0.866
128,32,4,2,25,9,10000,75187,7.519,380400,0.189,3087,0.866
128,32,4,2,25,13,10000,76559,7.656,380400,0.189,4459,0.866
128,32,4,2,50,1,10000,134543,13.454,760800,0.189,343,0.866
128,32,4,2,50,5,10000,135915,13.591,760800,0.189,1715,0.866
128,32,4,2,50,9,10000,137287,13.729,760800,0.189,3087,0.866
128,32,4,2,50,13,10000,138659,13.866,760800,0.189,4459,0.866
128,32,4,2,75,1,10000,196643,19.664,1141200,0.189,343,0.866
128,32,4,2,75,5,10000,198015,19.802,1141200,0.189,1715,0.866
128,32,4,2,75,9,10000,199387,19.939,1141200,0.189,3087,0.866
128,32,4,2,75,13,10000,200759,20.076,1141200,0.189,4459,0.866
128,32,4,2,100,1,10000,258743,25.874,1521600,0.189,343,0.866
128,32,4,2,100,5,10000,260115,26.012,1521600,0.189,1715,0.866
128,32,4,2,100,9,10000,261487,26.149,1521600,0.189,3087,0.866
128,32,4,2,100,13,10000,262859,26.286,1521600,0.189,4459,0.866
128,64,1,1,25,1,10000,66622,6.662,56000,0.628,622,0.757
128,64,1,1,25,5,10000,69110,6.911,56000,0.628,3110,0.757
128,64,1,1,25,9,10000,71598,7.16,56000,0.628,5598,0.757
128,64,1,1,25,13,10000,74086,7.409,56000,0.628,8086,0.757
128,64,1,1,50,1,10000,122622,12.262,112000,0.628,622,0.757
128,64,1,1,50,5,10000,125110,12.511,112000,0.628,3110,0.757
128,64,1,1,50,9,10000,127598,12.76,112000,0.628,5598,0.757
128,64,1,1,50,13,10000,130086,13.009,112000,0.628,8086,0.757
128,64,1,1,75,1,10000,178622,17.862,168000,0.628,622,0.757
128,64,1,1,75,5,10000,181110,18.111,168000,0.628,3110,0.757
128,64,1,1,75,9,10000,183598,18.36,168000,0.628,5598,0.757
128,64,1,1,75,13,10000,186086,18.609,168000,0.628,8086,0.757
128,64,1,1,100,1,10000,234622,23.462,224000,0.628,622,0.757
128,64,1,1,100,5,10000,237110,23.711,224000,0.628,3110,0.757
128,64,1,1,100,9,10000,239598,23.96,224000,0.628,5598,0.757
128,64,1,1,100,13,10000,242086,24.209,224000,0.628,8086,0.757
128,64,1,2,25,1,10000,66343,6.634,56000,0.628,343,0.866
128,64,1,2,25,5,10000,67715,6.771,56000,0.628,1715,0.866
128,64,1,2,25,9,10000,69087,6.909,56000,0.628,3087,0.866
128,64,1,2,25,13,10000,70459,7.046,56000,0.628,4459,0.866
128,64,1,2,50,1,10000,122343,12.234,112000,0.628,343,0.866
128,64,1,2,50,5,10000,123715,12.371,112000,0.628,1715,0.866
128,64,1,2,50,9,10000,125087,12.509,112000,0.628,3087,0.866
128,64,1,2,50,13,10000,126459,12.646,112000,0.628,4459,0.866
128,64,1,2,75,1,10000,178343,17.834,168000,0.628,343,0.866
128,64,1,2,75,5,10000,179715,17.971,168000,0.628,1715,0.866
128,64,1,2,75,9,10000,181087,18.109,168000,0.628,3087,0.866
128,64,1,2,75,13,10000,182459,18.246,168000,0.628,4459,0.866
128,64,1,2,100,1,10000,234343,23.434,224000,0.628,343,0.866
128,64,1,2,100,5,10000,235715,23.572,224000,0.628,1715,0.866
128,64,1,2,100,9,10000,237087,23.709,224000,0.628,3087,0.866
128,64,1,2,100,13,10000,238459,23.846,224000,0.628,4459,0.866
128,64,2,1,25,1,10000,66772,6.677,160300,0.371,622,0.757
128,64,2,1,25,5,10000,69260,6.926,160300,0.371,3110,0.757
128,64,2,1,25,9,10000,71748,7.175,160300,0.371,5598,0.757
128,64,2,1,25,13,10000,74236,7.424,160300,0.371,8086,0.757
128,64,2,1,50,1,10000,122922,12.292,320600,0.371,622,0.757
128,64,2,1,50,5,10000,125410,12.541,320600,0.371,3110,0.757
128,64,2,1,50,9,10000,127898,12.79,320600,0.371,5598,0.757
128,64,2,1,50,13,10000,130386,13.039,320600,0.371,8086,0.757
128,64,2,1,75,1,10000,179072,17.907,480900,0.371,622,0.757
128,64,2,1,75,5,10000,181560,18.156,480900,0.371,3110,0.757
128,64,2,1,75,9,10000,184048,18.405,480900,0.371,5598,0.757
128,64,2,1,75,13,10000,186536,18.654,480900,0.371,8086,0.757
128,64,2,1,100,1,10000,235222,23.522,641200,0.371,622,0.757
128,64,2,1,100,5,10000,237710,23.771,641200,0.371,3110,0.757
128,64,2,1,100,9,10000,240198,24.02,641200,0.371,5598,0.757
128,64,2,1,100,13,10000,242686,24.269,641200,0.371,8086,0.757
128,64,2,2,25,1,10000,66493,6.649,160300,0.371,343,0.866
128,64,2,2,25,5,10000,67865,6.787,160300,0.371,1715,0.866
128,64,2,2,25,9,10000,69237,6.924,160300,0.371,3087,0.866
128,64,2,2,25,13,10000,70609,7.061,160300,0.371,4459,0.866
128,64,2,2,50,1,10000,122643,12.264,320600,0.371,343,0.866
128,64,2,2,50,5,10000,124015,12.402,320600,0.371,1715,0.866
128,64,2,2,50,9,10000,125387,12.539,320600,0.371,3087,0.866
128,64,2,2,50,13,10000,126759,12.676,320600,0.371,4459,0.866
128,64,2,2,75,1,10000,178793,17.879,480900,0.371,343,0.866
128,64,2,2,75,5,10000,180165,18.017,480900,0.371,1715,0.866
128,64,2,2,75,9,10000,181537,18.154,480900,0.371,3087,0.866
128,64,2,2,75,13,10000,182909,18.291,480900,0.371,4459,0.866
128,64,2,2,100,1,10000,234943,23.494,641200,0.371,343,0.866
128,64,2,2,100,5,10000,236315,23.631,641200,0.371,1715,0.866
128,64,2,2,100,9,10000,237687,23.769,641200,0.371,3087,0.866
128,64,2,2,100,13,10000,239059,23.906,641200,0.371,4459,0.866
256,8,1,1,25,1,10000,108197,10.82,97575,0.352,622,0.757
256,8,1,1,25,5,10000,110685,11.069,97575,0.352,3110,0.757
256,8,1,1,25,9,10000,113173,11.317,97575,0.352,5598,0.757
256,8,1,1,25,13,10000,115661,11.566,97575,0.352,8086,0.757
256,8,1,1,50,1,10000,205772,20.577,195150,0.352,622,0.757
256,8,1,1,50,5,10000,208260,20.826,195150,0.352,3110,0.757
256,8,1,1,50,9,10000,210748,21.075,195150,0.352,5598,0.757
256,8,1,1,50,13,10000,213236,21.324,195150,0.352,8086,0.757
256,8,1,1,75,1,10000,303347,30.335,292725,0.352,622,0.757
256,8,1,1,75,5,10000,305835,30.584,292725,0.352,3110,0.757
256,8,1,1,75,9,10000,308323,30.832,292725,0.352,5598,0.757
256,8,1,1,75,13,10000,310811,31.081,292725,0.352,8086,0.757
256,8,1,1,100,1,10000,400922,40.092,390300,0.352,622,0.757
256,8,1,1,100,5,10000,403410,40.341,390300,0.352,3110,0.757
256,8,1,1,100,9,10000,405898,40.59,390300,0.352,5598,0.757
256,8,1,1,100,13,10000,408386,40.839,390300,0.352,8086,0.757
256,8,1,2,25,1,10000,107918,10.792,97575,0.352,343,0.866
256,8,1,2,25,5,10000,109290,10.929,97575,0.352,1715,0.866
256,8,1,2,25,9,10000,110662,11.066,97575,0.352,3087,0.866
256,8,1,2,25,13,10000,112034,11.203,97575,0.352,4459,0.866
256,8,1,2,50,1,10000,205493,20.549,195150,0.352,343,0.866
256,8,1,2,50,5,10000,206865,20.686,195150,0.352,1715,0.866
