size,block_size,assoc,predictor,miss_penalty,pipeline_depth,instructions,cycles,CPI,cache_stalls,cache_hitrate,branch_stalls,branch_hitrate
8192,8,2,2,100,9,10000,889000,88.9,1819200,0.062,0,
8192,8,2,2,100,13,10000,889000,88.9,1819200,0.062,0,
8192,8,4,1,25,1,10000,229325,22.933,921600,0.032,0,
8192,8,4,1,25,5,10000,229325,22.933,921600,0.032,0,
8192,8,4,1,25,9,10000,229325,22.933,921600,0.032,0,
8192,8,4,1,25,13,10000,229325,22.933,921600,0.032,0,
8192,8,4,1,50,1,10000,448650,44.865,1843200,0.032,0,
8192,8,4,1,50,5,10000,448650,44.865,1843200,0.032,0,
8192,8,4,1,50,9,10000,448650,44.865,1843200,0.032,0,
8192,8,4,1,50,13,10000,448650,44.865,1843200,0.032,0,
8192,8,4,1,75,1,10000,667975,66.797,2764800,0.032,0,
8192,8,4,1,75,5,10000,667975,66.797,2764800,0.032,0,
8192,8,4,1,75,9,10000,667975,66.797,2764800,0.032,0,
8192,8,4,1,75,13,10000,667975,66.797,2764800,0.032,0,
8192,8,4,1,100,1,10000,887300,88.73,3686400,0.032,0,
8192,8,4,1,100,5,10000,887300,88.73,3686400,0.032,0,
8192,8,4,1,100,9,10000,887300,88.73,3686400,0.032,0,
8192,8,4,1,100,13,10000,887300,88.73,3686400,0.032,0,
8192,8,4,2,25,1,10000,229325,22.933,921600,0.032,0,
8192,8,4,2,25,5,10000,229325,22.933,921600,0.032,0,
8192,8,4,2,25,9,10000,229325,22.933,921600,0.032,0,
8192,8,4,2,25,13,10000,229325,22.933,921600,0.032,0,
8192,8,4,2,50,1,10000,448650,44.865,1843200,0.032,0,
8192,8,4,2,50,5,10000,448650,44.865,1843200,0.032,0,
8192,8,4,2,50,9,10000,448650,44.865,1843200,0.032,0,
8192,8,4,2,50,13,10000,448650,44.865,1843200,0.032,0,
8192,8,4,2,75,1,10000,667975,66.797,2764800,0.032,0,
8192,8,4,2,75,5,10000,667975,66.797,2764800,0.032,0,
8192,8,4,2,75,9,10000,667975,66.797,2764800,0.032,0,
8192,8,4,2,75,13,10000,667975,66.797,2764800,0.032,0,
8192,8,4,2,100,1,10000,887300,88.73,3686400,0.032,0,
8192,8,4,2,100,5,10000,887300,88.73,3686400,0.032,0,
8192,8,4,2,100,9,10000,887300,88.73,3686400,0.032,0,
8192,8,4,2,100,13,10000,887300,88.73,3686400,0.032,0,
8192,8,8,1,25,1,10000,229175,22.918,1859775,0.016,0,
8192,8,8,1,25,5,10000,229175,22.918,1859775,0.016,0,
8192,8,8,1,25,9,10000,229175,22.918,1859775,0.016,0,
8192,8,8,1,25,13,10000,229175,22.918,1859775,0.016,0,
8192,8,8,1,50,1,10000,448350,44.835,3719550,0.016,0,
8192,8,8,1,50,5,10000,448350,44.835,3719550,0.016,0,
8192,8,8,1,50,9,10000,448350,44.835,3719550,0.016,0,
8192,8,8,1,50,13,10000,448350,44.835,3719550,0.016,0,
8192,8,8,1,75,1,10000,667525,66.752,5579325,0.016,0,
8192,8,8,1,75,5,10000,667525,66.752,5579325,0.016,0,
8192,8,8,1,75,9,10000,667525,66.752,5579325,0.016,0,
8192,8,8,1,75,13,10000,667525,66.752,5579325,0.016,0,
8192,8,8,1,100,1,10000,886700,88.67,7439100,0.016,0,
8192,8,8,1,100,5,10000,886700,88.67,7439100,0.016,0,
8192,8,8,1,100,9,10000,886700,88.67,7439100,0.016,0,
8192,8,8,1,100,13,10000,886700,88.67,7439100,0.016,0,
8192,8,8,2,25,1,10000,229175,22.918,1859775,0.016,0,
8192,8,8,2,25,5,10000,229175,22.918,1859775,0.016,0,
8192,8,8,2,25,9,10000,229175,22.918,1859775,0.016,0,
8192,8,8,2,25,13,10000,229175,22.918,1859775,0.016,0,
8192,8,8,2,50,1,10000,448350,44.835,3719550,0.016,0,
8192,8,8,2,50,5,10000,448350,44.835,3719550,0.016,0,
8192,8,8,2,50,9,10000,448350,44.835,3719550,0.016,0,
8192,8,8,2,50,13,10000,448350,44.835,3719550,0.016,0,
8192,8,8,2,75,1,10000,667525,66.752,5579325,0.016,0,
8192,8,8,2,75,5,10000,667525,66.752,5579325,0.016,0,
8192,8,8,2,75,9,10000,667525,66.752,5579325,0.016,0,
8192,8,8,2,75,13,10000,667525,66.752,5579325,0.016,0,
8192,8,8,2,100,1,10000,886700,88.67,7439100,0.016,0,
8192,8,8,2,100,5,10000,886700,88.67,7439100,0.016,0,
8192,8,8,2,100,9,10000,886700,88.67,7439100,0.016,0,
8192,8,8,2,100,13,10000,886700,88.67,7439100,0.016,0,
8192,8,16,1,25,1,10000,229500,22.95,3734225,0.008,0,
8192,8,16,1,25,5,10000,229500,22.95,3734225,0.008,0,
8192,8,16,1,25,9,10000,229500,22.95,3734225,0.008,0,
8192,8,16,1,25,13,10000,229500,22.95,3734225,0.008,0,
8192,8,16,1,50,1,10000,449000,44.9,7468450,0.008,0,
8192,8,16,1,50,5,10000,449000,44.9,7468450,0.008,0,
8192,8,16,1,50,9,10000,449000,44.9,7468450,0.008,0,
8192,8,16,1,50,13,10000,449000,44.9,7468450,0.008,0,
8192,8,16,1,75,1,10000,668500,66.85,11202675,0.008,0,
8192,8,16,1,75,5,10000,668500,66.85,11202675,0.008,0,
8192,8,16,1,75,9,10000,668500,66.85,11202675,0.008,0,
8192,8,16,1,75,13,10000,668500,66.85,11202675,0.008,0,
8192,8,16,1,100,1,10000,888000,88.8,14936900,0.008,0,
8192,8,16,1,100,5,10000,888000,88.8,14936900,0.008,0,
8192,8,16,1,100,9,10000,888000,88.8,14936900,0.008,0,
8192,8,16,1,100,13,10000,888000,88.8,14936900,0.008,0,
8192,8,16,2,25,1,10000,229500,22.95,3734225,0.008,0,
8192,8,16,2,25,5,10000,229500,22.95,3734225,0.008,0,
8192,8,16,2,25,9,10000,229500,22.95,3734225,0.008,0,
8192,8,16,2,25,13,10000,229500,22.95,3734225,0.008,0,
8192,8,16,2,50,1,10000,449000,44.9,7468450,0.008,0,
8192,8,16,2,50,5,10000,449000,44.9,7468450,0.008,0,
8192,8,16,2,50,9,10000,449000,44.9,7468450,0.008,0,
8192,8,16,2,50,13,10000,449000,44.9,7468450,0.008,0,
8192,8,16,2,75,1,10000,668500,66.85,11202675,0.008,0,
8192,8,16,2,75,5,10000,668500,66.85,11202675,0.008,0,
8192,8,16,2,75,9,10000,668500,66.85,11202675,0.008,0,
8192,8,16,2,75,13,10000,668500,66.85,11202675,0.008,0,
8192,8,16,2,100,1,10000,888000,88.8,14936900,0.008,0,
8192,8,16,2,100,5,10000,888000,88.8,14936900,0.008,0,
8192,8,16,2,100,9,10000,888000,88.8,14936900,0.008,0,
8192,8,16,2,100,13,10000,888000,88.8,14936900,0.008,0,
8192,16,1,1,25,1,10000,229275,22.927,219275,0.123,0,
8192,16,1,1,25,5,10000,229275,22.927,219275,0.123,0,
8192,16,1,1,25,9,10000,229275,22.927,219275,0.123,0,
8192,16,1,1,25,13,10000,229275,22.927,219275,0.123,0,
8192,16,1,1,50,1,10000,448550,44.855,438550,0.123,0,
8192,16,1,1,50,5,10000,448550,44.855,438550,0.123,0,
8192,16,1,1,50,9,10000,448550,44.855,438550,0.123,0,
8192,16,1,1,50,13,10000,448550,44.855,438550,0.123,0,
8192,16,1,1,75,1,10000,667825,66.782,657825,0.123,0,
8192,16,1,1,75,5,10000,667825,66.782,657825,0.123,0,
8192,16,1,1,75,9,10000,667825,66.782,657825,0.123,0,
8192,16,1,1,75,13,10000,667825,66.782,657825,0.123,0,
8192,16,1,1,100,1,10000,887100,88.71,877100,0.123,0,
8192,16,1,1,100,5,10000,887100,88.71,877100,0.123,0,
8192,16,1,1,100,9,10000,887100,88.71,877100,0.123,0,
8192,16,1,1,100,13,10000,887100,88.71,877100,0.123,0,
8192,16,1,2,25,1,10000,229275,22.927,219275,0.123,0,
8192,16,1,2,25,5,10000,229275,22.927,219275,0.123,0,
8192,16,1,2,25,9,10000,229275,22.927,219275,0.123,0,
8192,16,1,2,25,13,10000,229275,22.927,219275,0.123,0,
8192,16,1,2,50,1,10000,448550,44.855,438550,0.123,0,
8192,16,1,2,50,5,10000,448550,44.855,438550,0.123,0,
8192,16,1,2,50,9,10000,448550,44.855,438550,0.123,0,
8192,16,1,2,50,13,10000,448550,44.855,438550,0.123,0,
8192,16,1,2,75,1,10000,667825,66.782,657825,0.123,0,
8192,16,1,2,75,5,10000,667825,66.782,657825,0.123,0,
8192,16,1,2,75,9,10000,667825,66.782,657825,0.123,0,
8192,16,1,2,75,13,10000,667825,66.782,657825,0.123,0,
8192,16,1,2,100,1,10000,887100,88.71,877100,0.123,0,
8192,16,1,2,100,5,10000,887100,88.71,877100,0.123,0,
8192,16,1,2,100,9,10000,887100,88.71,877100,0.123,0,
8192,16,1,2,100,13,10000,887100,88.71,877100,0.123,0,
8192,16,2,1,25,1,10000,229350,22.935,452900,0.063,0,
8192,16,2,1,25,5,10000,229350,22.935,452900,0.063,0,
8192,16,2,1,25,9,10000,229350,22.935,452900,0.063,0,
8192,16,2,1,25,13,10000,229350,22.935,452900,0.063,0,
8192,16,2,1,50,1,10000,448700,44.87,905800,0.063,0,
8192,16,2,1,50,5,10000,448700,44.87,905800,0.063,0,
8192,16,2,1,50,9,10000,448700,44.87,905800,0.063,0,
8192,16,2,1,50,13,10000,448700,44.87,905800,0.063,0,
8192,16,2,1,75,1,10000,668050,66.805,1358700,0.063,0,
8192,16,2,1,75,5,10000,668050,66.805,1358700,0.063,0,
8192,16,2,1,75,9,10000,668050,66.805,1358700,0.063,0,
8192,16,2,1,75,13,10000,668050,66.805,1358700,0.063,0,
8192,16,2,1,100,1,10000,887400,88.74,1811600,0.063,0,
8192,16,2,1,100,5,10000,887400,88.74,1811600,0.063,0,
8192,16,2,1,100,9,10000,887400,88.74,1811600,0.063,0,
8192,16,2,1,100,13,10000,887400,88.74,1811600,0.063,0,
8192,16,2,2,25,1,10000,229350,22.935,452900,0.063,0,
8192,16,2,2,25,5,10000,229350,22.935,452900,0.063,0,
8192,16,2,2,25,9,10000,229350,22.935,452900,0.063,0,
8192,16,2,2,25,13,10000,229350,22.935,452900,0.063,0,
8192,16,2,2,50,1,10000,448700,44.87,905800,0.063,0,
8192,16,2,2,50,5,10000,448700,44.87,905800,0.063,0,
8192,16,2,2,50,9,10000,448700,44.87,905800,0.063,0,
8192,16,2,2,50,13,10000,448700,44.87,905800,0.063,0,
8192,16,2,2,75,1,10000,668050,66.805,1358700,0.063,0,
8192,16,2,2,75,5,10000,668050,66.805,1358700,0.063,0,
8192,16,2,2,75,9,10000,668050,66.805,1358700,0.063,0,
8192,16,2,2,75,13,10000,668050,66.805,1358700,0.063,0,
8192,16,2,2,100,1,10000,887400,88.74,1811600,0.063,0,
8192,16,2,2,100,5,10000,887400,88.74,1811600,0.063,0,
8192,16,2,2,100,9,10000,887400,88.74,1811600,0.063,0,
8192,16,2,2,100,13,10000,887400,88.74,1811600,0.063,0,
8192,16,4,1,25,1,10000,228900,22.89,920675,0.033,0,
8192,16,4,1,25,5,10000,228900,22.89,920675,0.033,0,
8192,16,4,1,25,9,10000,228900,22.89,920675,0.033,0,
8192,16,4,1,25,13,10000,228900,22.89,920675,0.033,0,
8192,16,4,1,50,1,10000,447800,44.78,1841350,0.033,0,
8192,16,4,1,50,5,10000,447800,44.78,1841350,0.033,0,
8192,16,4,1,50,9,10000,447800,44.78,1841350,0.033,0,
8192,16,4,1,50,13,10000,447800,44.78,1841350,0.033,0,
8192,16,4,1,75,1,10000,666700,66.67,2762025,0.033,0,
8192,16,4,1,75,5,10000,666700,66.67,2762025,0.033,0,
8192,16,4,1,75,9,10000,666700,66.67,2762025,0.033,0,
8192,16,4,1,75,13,10000,666700,66.67,2762025,0.033,0,
8192,16,4,1,100,1,10000,885600,88.56,3682700,0.033,0,
8192,16,4,1,100,5,10000,885600,88.56,3682700,0.033,0,
8192,16,4,1,100,9,10000,885600,88.56,3682700,0.033,0,
8192,16,4,1,100,13,10000,885600,88.56,3682700,0.033,0,
8192,16,4,2,25,1,10000,228900,22.89,920675,0.033,0,
8192,16,4,2,25,5,10000,228900,22.89,920675,0.033,0,
8192,16,4,2,25,9,10000,228900,22.89,920675,0.033,0,
8192,16,4,2,25,13,10000,228900,22.89,920675,0.033,0,
8192,16,4,2,50,1,10000,447800,44.78,1841350,0.033,0,
8192,16,4,2,50,5,10000,447800,44.78,1841350,0.033,0,
8192,16,4,2,50,9,10000,447800,44.78,1841350,0.033,0,
8192,16,4,2,50,13,10000,447800,44.78,1841350,0.033,0,
8192,16,4,2,75,1,10000,666700,66.67,2762025,0.033,0,
8192,16,4,2,75,5,10000,666700,66.67,2762025,0.033,0,
8192,16,4,2,75,9,10000,666700,66.67,2762025,0.033,0,
8192,16,4,2,75,13,10000,666700,66.67,2762025,0.033,0,
8192,16,4,2,100,1,10000,885600,88.56,3682700,0.033,0,
8192,16,4,2,100,5,10000,885600,88.56,3682700,0.033,0,
8192,16,4,2,100,9,10000,885600,88.56,3682700,0.033,0,
8192,16,4,2,100,13,10000,885600,88.56,3682700,0.033,0,
8192,16,8,1,25,1,10000,228625,22.863,1860500,0.017,0,
8192,16,8,1,25,5,10000,228625,22.863,1860500,0.017,0,
8192,16,8,1,25,9,10000,228625,22.863,1860500,0.017,0,
8192,16,8,1,25,13,10000,228625,22.863,1860500,0.017,0,
8192,16,8,1,50,1,10000,447250,44.725,3721000,0.017,0,
8192,16,8,1,50,5,10000,447250,44.725,3721000,0.017,0,
8192,16,8,1,50,9,10000,447250,44.725,3721000,0.017,0,
8192,16,8,1,50,13,10000,447250,44.725,3721000,0.017,0,
8192,16,8,1,75,1,10000,665875,66.588,5581500,0.017,0,
8192,16,8,1,75,5,10000,665875,66.588,5581500,0.017,0,
8192,16,8,1,75,9,10000,665875,66.588,5581500,0.017,0,
8192,16,8,1,75,13,10000,665875,66.588,5581500,0.017,0,
8192,16,8,1,100,1,10000,884500,88.45,7442000,0.017,0,
8192,16,8,1,100,5,10000,884500,88.45,7442000,0.017,0,
8192,16,8,1,100,9,10000,884500,88.45,7442000,0.017,0,
8192,16,8,1,100,13,10000,884500,88.45,7442000,0.017,0,
8192,16,8,2,25,1,10000,228625,22.863,1860500,0.017,0,
8192,16,8,2,25,5,10000,228625,22.863,1860500,0.017,0,
8192,16,8,2,25,9,10000,228625,22.863,1860500,0.017,0,
8192,16,8,2,25,13,10000,228625,22.863,1860500,0.017,0,
8192,16,8,2,50,1,10000,447250,44.725,3721000,0.017,0,
8192,16,8,2,50,5,10000,447250,44.725,3721000,0.017,0,
8192,16,8,2,50,9,10000,447250,44.725,3721000,0.017,0,
8192,16,8,2,50,13,10000,447250,44.725,3721000,0.017,0,
8192,16,8,2,75,1,10000,665875,66.588,5581500,0.017,0,
8192,16,8,2,75,5,10000,665875,66.588,5581500,0.017,0,
8192,16,8,2,75,9,10000,665875,66.588,5581500,0.017,0,
8192,16,8,2,75,13,10000,665875,66.588,5581500,0.017,0,
8192,16,8,2,100,1,10000,884500,88.45,7442000,0.017,0,
8192,16,8,2,100,5,10000,884500,88.45,7442000,0.017,0,
8192,16,8,2,100,9,10000,884500,88.45,7442000,0.017,0,
8192,16,8,2,100,13,10000,884500,88.45,7442000,0.017,0,
8192,16,16,1,25,1,10000,228300,22.83,3729650,0.008,0,
8192,16,16,1,25,5,10000,228300,22.83,3729650,0.008,0,
8192,16,16,1,25,9,10000,228300,22.83,3729650,0.008,0,
8192,16,16,1,25,13,10000,228300,22.83,3729650,0.008,0,
8192,16,16,1,50,1,10000,446600,44.66,7459300,0.008,0,
8192,16,16,1,50,5,10000,446600,44.66,7459300,0.008,0,
8192,16,16,1,50,9,10000,446600,44.66,7459300,0.008,0,
8192,16,16,1,50,13,10000,446600,44.66,7459300,0.008,0,
8192,16,16,1,75,1,10000,664900,66.49,11188950,0.008,0,
8192,16,16,1,75,5,10000,664900,66.49,11188950,0.008,0,
8192,16,16,1,75,9,10000,664900,66.49,11188950,0.008,0,
8192,16,16,1,75,13,10000,664900,66.49,11188950,0.008,0,
8192,16,16,1,100,1,10000,883200,88.32,14918600,0.008,0,
8192,16,16,1,100,5,10000,883200,88.32,14918600,0.008,0,
8192,16,16,1,100,9,10000,883200,88.32,14918600,0.008,0,
8192,16,16,1,100,13,10000,883200,88.32,14918600,0.008,0,
8192,16,16,2,25,1,10000,228300,22.83,3729650,0.008,0,
8192,16,16,2,25,5,10000,228300,22.83,3729650,0.008,0,
8192,16,16,2,25,9,10000,228300,22.83,3729650,0.008,0,
8192,16,16,2,25,13,10000,228300,22.83,3729650,0.008,0,
8192,16,16,2,50,1,10000,446600,44.66,7459300,0.008,0,
8192,16,16,2,50,5,10000,446600,44.66,7459300,0.008,0,
8192,16,16,2,50,9,10000,446600,44.66,7459300,0.008,0,
8192,16,16,2,50,13,10000,446600,44.66,7459300,0.008,0,
8192,16,16,2,75,1,10000,664900,66.49,11188950,0.008,0,
8192,16,16,2,75,5,10000,664900,66.49,11188950,0.008,0,
8192,16,16,2,75,9,10000,664900,66.49,11188950,0.008,0,
8192,16,16,2,75,13,10000,664900,66.49,11188950,0.008,0,
8192,16,16,2,100,1,10000,883200,88.32,14918600,0.008,0,
8192,16,16,2,100,5,10000,883200,88.32,14918600,0.008,0,
8192,16,16,2,100,9,10000,883200,88.32,14918600,0.008,0,
8192,16,16,2,100,13,10000,883200,88.32,14918600,0.008,0,
8192,32,1,1,25,1,10000,228925,22.892,218925,0.124,0,
8192,32,1,1,25,5,10000,228925,22.892,218925,0.124,0,
8192,32,1,1,25,9,10000,228925,22.892,218925,0.124,0,
8192,32,1,1,25,13,10000,228925,22.892,218925,0.124,0,
8192,32,1,1,50,1,10000,447850,44.785,437850,0.124,0,
8192,32,1,1,50,5,10000,447850,44.785,437850,0.124,0,
8192,32,1,1,50,9,10000,447850,44.785,437850,0.124,0,
8192,32,1,1,50,13,10000,447850,44.785,437850,0.124,0,
8192,32,1,1,75,1,10000,666775,66.677,656775,0.124,0,
8192,32,1,1,75,5,10000,666775,66.677,656775,0.124,0,
8192,32,1,1,75,9,10000,666775,66.677,656775,0.124,0,
8192,32,1,1,75,13,10000,666775,66.677,656775,0.124,0,
8192,32,1,1,100,1,10000,885700,88.57,875700,0.124,0,
8192,32,1,1,100,5,10000,885700,88.57,875700,0.124,0,
8192,32,1,1,100,9,10000,885700,88.57,875700,0.124,0,
8192,32,1,1,100,13,10000,885700,88.57,875700,0.124,0,
8192,32,1,2,25,1,10000,228925,22.892,218925,0.124,0,
8192,32,1,2,25,5,10000,228925,22.892,218925,0.124,0,
8192,32,1,2,25,9,10000,228925,22.892,218925,0.124,0,
8192,32,1,2,25,13,10000,228925,22.892,218925,0.124,0,
8192,32,1,2,50,1,10000,447850,44.785,437850,0.124,0,
8192,32,1,2,50,5,10000,447850,44.785,437850,0.124,0,
8192,32,1,2,50,9,10000,447850,44.785,437850,0.124,0,
8192,32,1,2,50,13,10000,447850,44.785,437850,0.124,0,
8192,32,1,2,75,1,10000,666775,66.677,656775,0.124,0,
8192,32,1,2,75,5,10000,666775,66.677,656775,0.124,0,
8192,32,1,2,75,9,10000,666775,66.677,656775,0.124,0,
8192,32,1,2,75,13,10000,666775,66.677,656775,0.124,0,
8192,32,1,2,100,1,10000,885700,88.57,875700,0.124,0,
8192,32,1,2,100,5,10000,885700,88.57,875700,0.124,0,
8192,32,1,2,100,9,10000,885700,88.57,875700,0.124,0,
8192,32,1,2,100,13,10000,885700,88.57,875700,0.124,0,
8192,32,2,1,25,1,10000,228550,22.855,452825,0.065,0,
8192,32,2,1,25,5,10000,228550,22.855,452825,0.065,0,
8192,32,2,1,25,9,10000,228550,22.855,452825,0.065,0,
8192,32,2,1,25,13,10000,228550,22.855,452825,0.065,0,
8192,32,2,1,50,1,10000,447100,44.71,905650,0.065,0,
8192,32,2,1,50,5,10000,447100,44.71,905650,0.065,0,
8192,32,2,1,50,9,10000,447100,44.71,905650,0.065,0,
8192,32,2,1,50,13,10000,447100,44.71,905650,0.065,0,
8192,32,2,1,75,1,10000,665650,66.565,1358475,0.065,0,
8192,32,2,1,75,5,10000,665650,66.565,1358475,0.065,0,
8192,32,2,1,75,9,10000,665650,66.565,1358475,0.065,0,
8192,32,2,1,75,13,10000,665650,66.565,1358475,0.065,0,
8192,32,2,1,100,1,10000,884200,88.42,1811300,0.065,0,
8192,32,2,1,100,5,10000,884200,88.42,1811300,0.065,0,
8192,32,2,1,100,9,10000,884200,88.42,1811300,0.065,0,
8192,32,2,1,100,13,10000,884200,88.42,1811300,0.065,0,
8192,32,2,2,25,1,10000,228550,22.855,452825,0.065,0,
8192,32,2,2,25,5,10000,228550,22.855,452825,0.065,0,
8192,32,2,2,25,9,10000,228550,22.855,452825,0.065,0,
8192,32,2,2,25,13,10000,228550,22.855,452825,0.065,0,
8192,32,2,2,50,1,10000,447100,44.71,905650,0.065,0,
8192,32,2,2,50,5,10000,447100,44.71,905650,0.065,0,
8192,32,2,2,50,9,10000,447100,44.71,905650,0.065,0,
8192,32,2,2,50,13,10000,447100,44.71,905650,0.065,0,
8192,32,2,2,75,1,10000,665650,66.565,1358475,0.065,0,
8192,32,2,2,75,5,10000,665650,66.565,1358475,0.065,0,
8192,32,2,2,75,9,10000,665650,66.565,1358475,0.065,0,
8192,32,2,2,75,13,10000,665650,66.565,1358475,0.065,0,
8192,32,2,2,100,1,10000,884200,88.42,1811300,0.065,0,
8192,32,2,2,100,5,10000,884200,88.42,1811300,0.065,0,
8192,32,2,2,100,9,10000,884200,88.42,1811300,0.065,0,
8192,32,2,2,100,13,10000,884200,88.42,1811300,0.065,0,
8192,32,4,1,25,1,10000,228600,22.86,922125,0.033,0,
8192,32,4,1,25,5,10000,228600,22.86,922125,0.033,0,
8192,32,4,1,25,9,10000,228600,22.86,922125,0.033,0,
8192,32,4,1,25,13,10000,228600,22.86,922125,0.033,0,
8192,32,4,1,50,1,10000,447200,44.72,1844250,0.033,0,
8192,32,4,1,50,5,10000,447200,44.72,1844250,0.033,0,
8192,32,4,1,50,9,10000,447200,44.72,1844250,0.033,0,
8192,32,4,1,50,13,10000,447200,44.72,1844250,0.033,0,
8192,32,4,1,75,1,10000,665800,66.58,2766375,0.033,0,
8192,32,4,1,75,5,10000,665800,66.58,2766375,0.033,0,
8192,32,4,1,75,9,10000,665800,66.58,2766375,0.033,0,
8192,32,4,1,75,13,10000,665800,66.58,2766375,0.033,0,
8192,32,4,1,100,1,10000,884400,88.44,3688500,0.033,0,
8192,32,4,1,100,5,10000,884400,88.44,3688500,0.033,0,
8192,32,4,1,100,9,10000,884400,88.44,3688500,0.033,0,
8192,32,4,1,100,13,10000,884400,88.44,3688500,0.033,0,
8192,32,4,2,25,1,10000,228600,22.86,922125,0.033,0,
8192,32,4,2,25,5,10000,228600,22.86,922125,0.033,0,
8192,32,4,2,25,9,10000,228600,22.86,922125,0.033,0,
8192,32,4,2,25,13,10000,228600,22.86,922125,0.033,0,
8192,32,4,2,50,1,10000,447200,44.72,1844250,0.033,0,
8192,32,4,2,50,5,10000,447200,44.72,1844250,0.033,0,
8192,32,4,2,50,9,10000,447200,44.72,1844250,0.033,0,
8192,32,4,2,50,13,10000,447200,44.72,1844250,0.033,0,
8192,32,4,2,75,1,10000,665800,66.58,2766375,0.033,0,
8192,32,4,2,75,5,10000,665800,66.58,2766375,0.033,0,
8192,32,4,2,75,9,10000,665800,66.58,2766375,0.033,0,
8192,32,4,2,75,13,10000,665800,66.58,2766375,0.033,0,
8192,32,4,2,100,1,10000,884400,88.44,3688500,0.033,0,
8192,32,4,2,100,5,10000,884400,88.44,3688500,0.033,0,
8192,32,4,2,100,9,10000,884400,88.44,3688500,0.033,0,
8192,32,4,2,100,13,10000,884400,88.44,3688500,0.033,0,
8192,32,8,1,25,1,10000,227725,22.773,1852200,0.017,0,
8192,32,8,1,25,5,10000,227725,22.773,1852200,0.017,0,
8192,32,8,1,25,9,10000,227725,22.773,1852200,0.017,0,
8192,32,8,1,25,13,10000,227725,22.773,1852200,0.017,0,
8192,32,8,1,50,1,10000,445450,44.545,3704400,0.017,0,
8192,32,8,1,50,5,10000,445450,44.545,3704400,0.017,0,
8192,32,8,1,50,9,10000,445450,44.545,3704400,0.017,0,
8192,32,8,1,50,13,10000,445450,44.545,3704400,0.017,0,
8192,32,8,1,75,1,10000,663175,66.317,5556600,0.017,0,
8192,32,8,1,75,5,10000,663175,66.317,5556600,0.017,0,
8192,32,8,1,75,9,10000,663175,66.317,5556600,0.017,0,
8192,32,8,1,75,13,10000,663175,66.317,5556600,0.017,0,
8192,32,8,1,100,1,10000,880900,88.09,7408800,0.017,0,
8192,32,8,1,100,5,10000,880900,88.09,7408800,0.017,0,
8192,32,8,1,100,9,10000,880900,88.09,7408800,0.017,0,
8192,32,8,1,100,13,10000,880900,88.09,7408800,0.017,0,
8192,32,8,2,25,1,10000,227725,22.773,1852200,0.017,0,
8192,32,8,2,25,5,10000,227725,22.773,1852200,0.017,0,
8192,32,8,2,25,9,10000,227725,22.773,1852200,0.017,0,
8192,32,8,2,25,13,10000,227725,22.773,1852200,0.017,0,
8192,32,8,2,50,1,10000,445450,44.545,3704400,0.017,0,
8192,32,8,2,50,5,10000,445450,44.545,3704400,0.017,0,
8192,32,8,2,50,9,10000,445450,44.545,3704400,0.017,0,
8192,32,8,2,50,13,10000,445450,44.545,3704400,0.017,0,
8192,32,8,2,75,1,10000,663175,66.317,5556600,0.017,0,
8192,32,8,2,75,5,10000,663175,66.317,5556600,0.017,0,
8192,32,8,2,75,9,10000,663175,66.317,5556600,0.017,0,
8192,32,8,2,75,13,10000,663175,66.317,5556600,0.017,0,
8192,32,8,2,100,1,10000,880900,88.09,7408800,0.017,0,
8192,32,8,2,100,5,10000,880900,88.09,7408800,0.017,0,
8192,32,8,2,100,9,10000,880900,88.09,7408800,0.017,0,
8192,32,8,2,100,13,10000,880900,88.09,7408800,0.017,0,
8192,32,16,1,25,1,10000,227900,22.79,3725600,0.009,0,
8192,32,16,1,25,5,10000,227900,22.79,3725600,0.009,0,
8192,32,16,1,25,9,10000,227900,22.79,3725600,0.009,0,
8192,32,16,1,25,13,10000,227900,22.79,3725600,0.009,0,
8192,32,16,1,50,1,10000,445800,44.58,7451200,0.009,0,
8192,32,16,1,50,5,10000,445800,44.58,7451200,0.009,0,
8192,32,16,1,50,9,10000,445800,44.58,7451200,0.009,0,
8192,32,16,1,50,13,10000,445800,44.58,7451200,0.009,0,
8192,32,16,1,75,1,10000,663700,66.37,11176800,0.009,0,
8192,32,16,1,75,5,10000,663700,66.37,11176800,0.009,0,
8192,32,16,1,75,9,10000,663700,66.37,11176800,0.009,0,
8192,32,16,1,75,13,10000,663700,66.37,11176800,0.009,0,
8192,32,16,1,100,1,10000,881600,88.16,14902400,0.009,0,
8192,32,16,1,100,5,10000,881600,88.16,14902400,0.009,0,
8192,32,16,1,100,9,10000,881600,88.16,14902400,0.009,0,
8192,32,16,1,100,13,10000,881600,88.16,14902400,0.009,0,
8192,32,16,2,25,1,10000,227900,22.79,3725600,0.009,0,
8192,32,16,2,25,5,10000,227900,22.79,3725600,0.009,0,
8192,32,16,2,25,9,10000,227900,22.79,3725600,0.009,0,
8192,32,16,2,25,13,10000,227900,22.79,3725600,0.009,0,
8192,32,16,2,50,1,10000,445800,44.58,7451200,0.009,0,
8192,32,16,2,50,5,10000,445800,44.58,7451200,0.009,0,
8192,32,16,2,50,9,10000,445800,44.58,7451200,0.009,0,
8192,32,16,2,50,13,10000,445800,44.58,7451200,0.009,0,
8192,32,16,2,75,1,10000,663700,66.37,11176800,0.009,0,
8192,32,16,2,75,5,10000,663700,66.37,11176800,0.009,0,
8192,32,16,2,75,9,10000,663700,66.37,11176800,0.009,0,
